time_utc;tle_index;tle_epoch;dt_since_tle_s;mean_motion;orbital_speed_km_s;mean_motion_derivative;altitude_drift_km_per_day;bstar;inclination_deg;raan_deg;eccentricity;arg_perigee_deg;mean_anomaly_deg;rev_number;x_sgp4_km;y_sgp4_km;z_sgp4_km;x_horizons_km;y_horizons_km;z_horizons_km;dx_km;dy_km;dz_km;error_norm_km
2025-07-02T06:25:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;54600.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-6283.686871701823;401.95402998561667;-2740.7602013290625;-6283.443093612162;397.27120619791754;-2742.0658395273335;-0.24377808966164594;4.682823787699135;1.3056381982710263;4.8675412158937466
2025-07-02T06:30:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;54900.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-5826.018303339286;-1785.993425061147;-3166.8238540406383;-5824.340224335695;-1790.510974518847;-3167.393478624517;-1.6780790035909376;4.517549457699943;0.5696245838785217;4.8526976427155
2025-07-02T06:35:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;55200.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-4728.999985969394;-3777.9587410419977;-3244.39203418705;-4726.077086706051;-3781.816366146296;-3244.1653250252675;-2.9228992633434245;3.857625104298222;-0.22670916178230982;4.845204700835811
2025-07-02T06:40:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;55500.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-3113.0833717096016;-5355.378571840735;-2964.969190636645;-3109.2375959503725;-5358.153993241151;-2963.971558373213;-3.8457757592291273;2.7754214004153255;-0.997632263432024;4.846465234910722
2025-07-02T06:45:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;55800.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-1155.5026157554614;-6345.010458999242;-2359.222020371747;-1151.1553204633842;-6346.396708672714;-2357.5619078791583;-4.347295292077206;1.3862496734727756;-1.6601124925887234;4.855578029624192
2025-07-02T06:50:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;56100.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;928.9464633494307;-6637.869000702578;-1493.68777986637;933.3190551919869;-6637.707844652933;-1491.545466178466;-4.372591842556176;-0.1611560496448874;-2.1423136879038793;4.871861926543719
2025-07-02T06:55:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;56400.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;2911.2985838032696;-6201.340448106956;-463.5784884427936;2915.214367204471;-6199.640470489624;-461.18798081492656;-3.9157834012012245;-1.6999776173315695;-2.3905076278670663;4.892628155035081
2025-07-02T07:00:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;56700.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;4573.5611459596985;-5083.02685500525;617.6283782502442;4576.585177414236;-5079.964836830943;620.0044739481725;-3.0240314545371803;-3.0620181743070134;-2.376095697928349;4.915948769416776
2025-07-02T07:05:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;57000.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;5732.828807753051;-3405.6975038482706;1630.7144766675121;5734.620901504305;-3401.601899568074;1632.8129628546649;-1.7920937512544697;-4.095604280196767;-2.09848618715273;4.9385441894269
2025-07-02T07:10:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;57300.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;6261.568980711834;-1353.789092249218;2463.9441478485755;6261.923658340201;-1349.1051014883283;2465.5310874189304;-0.35467762836651673;-4.683990760889628;-1.5869395703548435;4.958219727696737
2025-07-02T07:15:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;57600.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;6101.700895684675;847.0069229701323;3025.448719015305;6100.571793806162;851.7663549317053;3026.3460998537703;1.129101878513211;-4.759431961573;-0.8973808384653239;4.973163582484434
2025-07-02T07:20:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;57900.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;5270.902139466758;2954.673122343289;3253.3533894390935;5268.408788087801;2958.984025347934;3253.4596462530485;2.493351378956504;-4.310903004645297;-0.10625681395504216;4.981162146017336
2025-07-02T07:25:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;58200.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;3860.559549901973;4737.468983034032;3122.548991739375;3856.9744858622043;4740.857076905927;3121.8512504526293;3.58506403976844;-3.388093871894853;0.6977412867458952;4.981837728915112
2025-07-02T07:30:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;58500.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;2025.7081201259093;5999.322843327124;2647.4283055594674;2021.4267612866347;6001.416852822379;2646.0041032615463;4.281358839274617;-2.094009495254795;1.424202297921056;4.974259890903948
2025-07-02T07:35:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;58800.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-31.93006182473595;6601.350390269542;1880.3270072599669;-36.43548919430174;6601.925171927546;1878.335257791136;4.505427369565787;-0.5747816580042127;1.9917494688309034;4.95946727818611
2025-07-02T07:40:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;59100.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-2086.0516501886686;6477.210741786352;905.8119749667196;-2090.28565888524;6476.2117806797405;903.4746562650926;4.234008696571436;0.9989611066112047;2.337318701627055;4.9384017301288905
2025-07-02T07:45:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;59400.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-3910.701324791072;5640.547008674023;-168.6233351973651;-3914.20105998037;5638.095824915299;-171.04645987339833;3.4997351892980078;2.4511837587242553;2.4231246760332397;4.9120241662521895
2025-07-02T07:50:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;59700.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-5305.272161109137;4183.5417032323685;-1224.4670689325637;-5307.661367518797;4179.918573699213;-1226.7096218348631;2.3892064096598915;3.6231295331554065;2.242552902299394;4.8851221480730915
2025-07-02T07:55:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;60000.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-6116.690753956819;2266.6564642797816;-2145.3491456372685;-6117.717184257576;2262.26851861263;-2147.166012791219;1.026430300757056;4.387945667151598;1.816867153950625;4.858871535170625
2025-07-02T08:00:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;60300.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-6256.2042591070785;100.7567677819942;-2829.918015044843;-6255.7664371180745;96.09001117686698;-2831.1128657786276;-0.4378219890040782;4.666756605127219;1.1948507337847332;4.837145189218526
2025-07-02T08:05:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;60600.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-5708.912842229321;-2076.225808685317;-3202.9567746833523;-5707.067812075229;-2080.6584673221178;-3203.401751499347;-1.8450301540915461;4.432658636800625;0.444976815994778;4.821887931783888
2025-07-02T08:10:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;60900.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-4535.149533459516;-4025.383564487192;-3223.5382245467936;-4532.104573636568;-4029.0975094536593;-3223.186797825182;-3.0449598229479307;3.713944966467352;-0.3514267216114604;4.815461377477536
2025-07-02T08:15:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;61200.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-2863.750365413562;-5532.8360949928865;-2889.416600568271;-2859.840720167104;-5535.424036367999;-2888.3077468822125;-3.90964524645824;2.5879413751126776;-1.10885368605841;4.817916874673008
2025-07-02T08:20:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;61500.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-878.0309932585973;-6432.978188172024;-2237.26329134978;-873.6843103315057;-6434.153235520134;-2235.5173352728193;-4.346682927091592;1.1750473481106383;-1.7459560769607378;4.829363453049222
2025-07-02T08:25:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;61800.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;1204.0960087204444;-6626.613613174151;-1338.7279905807097;1208.402879509274;-6626.239480573218;-1336.5347362852017;-4.306870788829656;-0.37413260093308054;-2.1932542955080407;4.847625769334882
2025-07-02T08:30:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;62100.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;3153.878907198915;-6092.024345077904;-292.67736647384424;3157.6707450817985;-6090.132065801212;-290.27641782980913;-3.7918378828835557;-1.892279276692534;-2.400948644035111;4.870658044080379
2025-07-02T08:35:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;62400.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;4756.8778864524875;-4887.618451581303;785.6323440493071;4759.732466207301;-4884.405219520413;787.9769445855146;-2.8545797548131304;-3.2132320608898226;-2.3446005362075084;4.895981773669484
2025-07-02T08:40:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;62700.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;5836.7047849565915;-3145.668447643296;1777.2910965723102;5838.299629889537;-3141.4790829690683;1779.3192352493807;-1.594844932945307;-4.189364674227818;-2.028138677070501;4.920127358843321
2025-07-02T08:45:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;63000.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;6274.581411307649;-1057.7387249532533;2572.928154946838;6274.732019540489;-1053.0285562808244;2574.4133833905544;-0.15060823283965874;-4.710168672428836;-1.4852284437165508;4.941080377058624
2025-07-02T08:50:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;63300.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;6022.4326655219065;1146.5187122750149;3084.8271166343543;6021.114693738791;1151.2329956868691;3085.6022531724125;1.317971783115354;-4.71428341185424;-0.7751365380581774;4.9560422073470205
2025-07-02T08:55:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;63600.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;5108.079846260154;3224.7141425382824;3256.584203512245;5105.433417955169;3228.9138313712147;3256.561260439346;2.6464283049854203;-4.199688832932225;0.022943072899124672;4.964020089753635
2025-07-02T09:00:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;63900.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;3632.0840384115254;4948.345747456291;3069.274757125959;3628.399010447651;4951.568317040058;3068.455307847635;3.6850279638742904;-3.2225695837669264;0.8194492783236456;4.963454738032813
2025-07-02T09:05:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;64200.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;1756.6939196799858;6127.833820654168;2543.51569158872;1752.376461249457;6129.7270118630195;2541.9909281343826;4.317458430528859;-1.8931912088510217;1.524763454337517;4.954747606518296
2025-07-02T09:10:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;64500.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-311.9016561834646;6633.342154572577;1737.2285445226396;-316.3749076668084;6633.70347078197;1735.1689203137028;4.473251483343802;-0.3613162093934079;2.059624208936839;4.937872023295728
2025-07-02T09:15:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;64800.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-2346.1835751501326;6409.15574518138;739.3102747573105;-2350.32110728972;6407.955274689875;736.9454193937543;4.13753213958762;1.2004704915043476;2.3648553635562166;4.914554150442723
2025-07-02T09:20:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;65100.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-4122.385863129906;5479.949114072786;-340.16004091343757;-4125.73745431001;5477.330652127297;-342.5682289958702;3.351591180104151;2.618461945488889;2.4081880824326163;4.887624805454678
2025-07-02T09:25:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;65400.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-5445.261235270891;3948.103799431681;-1382.1245392150245;-5447.46623955952;3944.367527676373;-1384.3106421654916;2.2050042886285155;3.7362717553082803;2.1861029504671023;4.858067172490056
2025-07-02T09:30:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;65700.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-6169.657933363366;1982.3016832764235;-2271.7650107481095;-6170.486061266031;1977.8657377493537;-2273.4914193821724;0.8281279026650736;4.435945527069862;1.7264086340628637;4.831552060577468
2025-07-02T09:35:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;66000.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-6216.404679168739;-201.2549971366676;-2911.193851322907;-6215.776273390977;-205.89906740574443;-2912.274251959034;-0.6284057777620546;4.6440702690768205;1.0804006361267966;4.809318872791778
2025-07-02T09:40:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;66300.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-5580.772616584803;-2362.740184687363;-3230.171555853945;-5578.765363950567;-2367.0829745717756;-3230.4909726359815;-2.007252634235556;4.342789884412468;0.3194167820365692;4.794884169450544
2025-07-02T09:45:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;66600.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-4332.750577201832;-4264.965994310375;-3193.7084399517303;-4329.589264443108;-4268.532289856312;-3193.2340185432336;-3.161312758724307;3.566295545936555;-0.4744214084967098;4.7893045374333845
2025-07-02T09:50:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;66900.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-2609.2893976285263;-5699.181865369847;-2805.8146219803093;-2605.3211518193807;-5701.580565896034;-2804.5985878550014;-3.9682458091456283;2.3987005261869854;-1.2160341253079423;4.793691480481928
2025-07-02T09:55:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;67200.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-599.4168304765999;-6507.777521564531;-2109.0669452117963;-595.0760184776485;-6508.741347552043;-2107.241346679987;-4.340811998951381;0.9638259875127915;-1.8255985318091916;4.8067056643598605
2025-07-02T10:00:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;67500.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;1476.2711612786813;-6601.57616096645;-1180.0316356980868;1480.5083219166484;-6600.991203325917;-1177.7949403031573;-4.237160637967008;-0.5849576405325934;-2.236695394929484;4.826853219526486
2025-07-02T10:05:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;67800.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;3389.6892098571498;-5969.829536834085;-120.9562996970256;3393.3547469552;-5967.7490706555955;-118.5529271723225;-3.6655370980502084;-2.080466178489587;-2.4033725247031015;4.851876052571744
2025-07-02T10:10:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;68100.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;4930.3717221713605;-4681.65651590416;951.4464025726714;4933.056026373185;-4678.29826247955;953.7515331647827;-2.6843042018244887;-3.3582534246097566;-2.3051305921112544;4.87821505865854
2025-07-02T10:15:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;68400.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;5928.787472565456;-2878.5765359892707;1918.9088861178582;5930.186395768752;-2874.3008973595847;1920.8599075059215;-1.3989232032963628;-4.275638629686;-1.9510213880632818;4.9035248828842
2025-07-02T10:20:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;68700.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;6275.130107695367;-758.8943160485446;2674.7322654777254;6275.080044850397;-754.1669247843695;2676.110729510891;0.0500628449699434;-4.727391264175139;-1.3784640331655282;4.9245200318180125
2025-07-02T10:25:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;69000.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;5931.401563335594;1444.249580336974;3135.5970516850375;5929.900113628997;1448.9103121537366;3136.2476166088763;1.501449706596759;-4.6607318167625635;-0.6505649238388287;4.939636323592231
2025-07-02T10:30:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;69300.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;4935.487291164912;3488.5957172139497;3250.726637965136;4932.69504168326;3492.6761828156295;3250.5750746626736;2.7922494816521066;-4.080465601679862;0.15156330246236394;4.946698710143195
2025-07-02T10:35:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;69600.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;3396.9035297457604;5149.360323314911;3007.4331367087148;3393.1262796103924;5152.411664823706;3006.4954436579396;3.7772501353679218;-3.0513415087953035;0.937693050775124;4.945459720380517
2025-07-02T10:40:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;69900.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;1484.777742573073;6243.86226963281;2432.501090124099;1480.4323582788904;6245.551106522226;2430.8818868218127;4.345384294182622;-1.6888368894160521;1.6192033022862233;4.935215703220692
2025-07-02T10:45:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;70200.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-590.6512151877896;6651.604129622549;1589.2777945828243;-595.0854264324707;6651.751276790356;1587.158087359956;4.434211244681137;-0.1471471678069065;2.1197072228683282;4.917015391691426
2025-07-02T10:50:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;70500.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-2601.103593478847;6327.637482102454;570.7423786382153;-2605.1401838489464;6326.237109009955;568.3582518019679;4.036590370099475;1.4003730924987394;2.3841268362474466;4.892766843565056
2025-07-02T10:55:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;70800.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-4325.445370134128;5307.639761253417;-510.7495013093164;-4328.645254969101;5304.85830608745;-513.1338765445204;3.1998848349730906;2.7814551659676;2.384375235204004;4.8642575034256526
2025-07-02T11:00:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;71100.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-5574.166715461561;3703.995253308198;-1535.9287039693988;-5576.187683154643;3700.1495742601496;-1538.051765892442;2.020967693082639;3.8456790480481686;2.123061923043224;4.8353851641990655
2025-07-02T11:05:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;71400.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-6210.305874845795;1693.265968602871;-2391.850105878243;-6210.937224041635;1688.7875540256084;-2393.480634683323;0.6313491958399027;4.478414577262583;1.630528805079848;4.807642157765157
2025-07-02T11:10:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;71700.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-6164.402988335161;-503.4509160397096;-2984.361092763619;-6163.586986596476;-508.0681171443739;-2985.324243621095;-0.8160017386853724;4.617201104664275;0.963150857475739;4.786654829074978
2025-07-02T11:15:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;72000.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-5441.881364682578;-2644.9267302465987;-3248.3916432956016;-5439.715790082483;-2649.175786318433;-3248.58511790923;-2.1655746000951694;4.249056071834275;0.19347461362849572;4.773009875988921
2025-07-02T11:20:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;72300.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-4122.224734345645;-4496.182657204713;-3154.984344484413;-4118.95079408847;-4499.59909874766;-3154.388971157381;-3.273940257175127;3.4164415429468136;-0.5953733270321209;4.769195636841294
2025-07-02T11:25:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;72600.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-2350.2145341432574;-5854.035843214313;-2714.3944244868153;-2346.1915855910756;-5856.244033881229;-2713.075535877989;-4.022948552181788;2.20819066691638;-1.3188886088264553;4.774901908673133
2025-07-02T11:30:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;72900.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;-320.21107817320285;-6569.213828644825;-1974.9888058764589;-315.8791836492979;-6569.966785241075;-1973.0895854778287;-4.331894523904964;0.7529565962495326;-1.8992203986301774;4.789498086923771
2025-07-02T11:35:21.660768+00:00;30;2025-07-01T15:15:21.660768+00:00;73200.0;15.254490279999999;7.618460158595187;5.059e-05;-0.015183751735666344;0.00018616;28.468700000000002;306.9722;0.0001749;250.69180000000003;109.34880000000001;73489;1744.9443507573742;-6562.769798337725;-1018.0404702430491;1749.1098754640986;-6561.975914876288;-1015.7674072822434;-4.1655247067244545;-0.7938834614369625;-2.273062960805646;4.811305670653395
2025-07-02T11:40:04.527264+00:00;31;2025-07-02T11:40:04.527264+00:00;0.0;15.254567030000002;7.618472935507117;4.936000000000001e-05;-0.014814463352980525;0.00018142;28.468700000000002;301.2058;0.0001725;261.956;98.08390000000001;73528;3520.762339246853;-5894.552603952013;-10.455070643880994;3523.7994109550764;-5892.73896980485;-8.54592009074405;-3.037071708223266;-1.813634147162702;-1.9091505531369446;4.019692676708988
